file	taxid	url
GCF_000007765.2_ASM776v2_genomic.fna	227377	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/765/GCF_000007765.2_ASM776v2/GCF_000007765.2_ASM776v2_genomic.fna.gz
GCF_000017105.1_ASM1710v1_genomic.fna	434922	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/105/GCF_000017105.1_ASM1710v1/GCF_000017105.1_ASM1710v1_genomic.fna.gz
GCF_000018745.1_ASM1874v1_genomic.fna	360115	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/745/GCF_000018745.1_ASM1874v1/GCF_000018745.1_ASM1874v1_genomic.fna.gz
GCF_000019865.1_ASM1986v1_genomic.fna	434923	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/865/GCF_000019865.1_ASM1986v1/GCF_000019865.1_ASM1986v1_genomic.fna.gz
GCF_000019885.1_ASM1988v1_genomic.fna	434924	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/885/GCF_000019885.1_ASM1988v1/GCF_000019885.1_ASM1988v1_genomic.fna.gz
GCF_000168875.3_ASM16887v3_genomic.fna	360116	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/168/875/GCF_000168875.3_ASM16887v3/GCF_000168875.3_ASM16887v3_genomic.fna.gz
GCF_000367725.2_Z3055_genomic.fna	1293501	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/367/725/GCF_000367725.2_Z3055/GCF_000367725.2_Z3055_genomic.fna.gz
GCF_002949995.1_ASM294999v1_genomic.fna	2083054	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/949/995/GCF_002949995.1_ASM294999v1/GCF_002949995.1_ASM294999v1_genomic.fna.gz
GCF_002948105.1_ASM294810v1_genomic.fna	2083052	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/105/GCF_002948105.1_ASM294810v1/GCF_002948105.1_ASM294810v1_genomic.fna.gz
GCF_002947975.1_ASM294797v1_genomic.fna	2083051	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/947/975/GCF_002947975.1_ASM294797v1/GCF_002947975.1_ASM294797v1_genomic.fna.gz
GCF_000585995.1_ASM58599v1_genomic.fna	930166	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/585/995/GCF_000585995.1_ASM58599v1/GCF_000585995.1_ASM58599v1_genomic.fna.gz
GCF_001191005.1_ASM119100v1_genomic.fna	1678028	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/191/005/GCF_001191005.1_ASM119100v1/GCF_001191005.1_ASM119100v1_genomic.fna.gz
GCF_002982135.1_ASM298213v1_genomic.fna	114090	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/982/135/GCF_002982135.1_ASM298213v1/GCF_002982135.1_ASM298213v1_genomic.fna.gz
GCF_002951835.1_ASM295183v1_genomic.fna	641147	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/951/835/GCF_002951835.1_ASM295183v1/GCF_002951835.1_ASM295183v1_genomic.fna.gz
GCF_005843985.1_ASM584398v1_genomic.fna	391592	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/843/985/GCF_005843985.1_ASM584398v1/GCF_005843985.1_ASM584398v1_genomic.fna.gz
GCF_002952055.1_ASM295205v1_genomic.fna	1986146	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/952/055/GCF_002952055.1_ASM295205v1/GCF_002952055.1_ASM295205v1_genomic.fna.gz
GCF_000015565.1_ASM1556v1_genomic.fna	391735	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/565/GCF_000015565.1_ASM1556v1/GCF_000015565.1_ASM1556v1_genomic.fna.gz
GCF_000347695.1_ASM34769v1_genomic.fna	1254439	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/347/695/GCF_000347695.1_ASM34769v1/GCF_000347695.1_ASM34769v1_genomic.fna.gz
GCF_000011605.1_ASM1160v1_genomic.fna	218491	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/605/GCF_000011605.1_ASM1160v1/GCF_000011605.1_ASM1160v1_genomic.fna.gz
GCF_900187035.1_50279_G02_genomic.fna	158847	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/035/GCF_900187035.1_50279_G02/GCF_900187035.1_50279_G02_genomic.fna.gz
GCF_900478135.1_28193_H01_genomic.fna	158841	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/478/135/GCF_900478135.1_28193_H01/GCF_900478135.1_28193_H01_genomic.fna.gz
GCF_000025485.1_ASM2548v1_genomic.fna	572477	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/485/GCF_000025485.1_ASM2548v1/GCF_000025485.1_ASM2548v1_genomic.fna.gz
GCF_003254375.1_ASM325437v1_genomic.fna	739141	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/375/GCF_003254375.1_ASM325437v1/GCF_003254375.1_ASM325437v1_genomic.fna.gz
GCF_000015305.1_ASM1530v1_genomic.fna	350058	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/305/GCF_000015305.1_ASM1530v1/GCF_000015305.1_ASM1530v1_genomic.fna.gz
GCF_001025155.1_ASM102515v1_genomic.fna	518635	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/155/GCF_001025155.1_ASM102515v1/GCF_001025155.1_ASM102515v1_genomic.fna.gz
GCF_000213865.1_ASM21386v1_genomic.fna	866777	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/865/GCF_000213865.1_ASM21386v1/GCF_000213865.1_ASM21386v1_genomic.fna.gz
GCF_000220135.1_ASM22013v1_genomic.fna	326426	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/220/135/GCF_000220135.1_ASM22013v1/GCF_000220135.1_ASM22013v1_genomic.fna.gz
GCF_000568955.1_ASM56895v1_genomic.fna	1385938	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/955/GCF_000568955.1_ASM56895v1/GCF_000568955.1_ASM56895v1_genomic.fna.gz
GCF_000568975.1_ASM56897v1_genomic.fna	1385939	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/975/GCF_000568975.1_ASM56897v1/GCF_000568975.1_ASM56897v1_genomic.fna.gz
GCF_000569015.1_ASM56901v1_genomic.fna	1385940	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/569/015/GCF_000569015.1_ASM56901v1/GCF_000569015.1_ASM56901v1_genomic.fna.gz
GCF_000569035.1_ASM56903v1_genomic.fna	1385941	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/569/035/GCF_000569035.1_ASM56903v1/GCF_000569035.1_ASM56903v1_genomic.fna.gz
GCF_000569055.1_ASM56905v1_genomic.fna	1385942	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/569/055/GCF_000569055.1_ASM56905v1/GCF_000569055.1_ASM56905v1_genomic.fna.gz
GCF_000569075.1_ASM56907v1_genomic.fna	936351	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/569/075/GCF_000569075.1_ASM56907v1/GCF_000569075.1_ASM56907v1_genomic.fna.gz
GCF_001025175.1_ASM102517v1_genomic.fna	518634	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/175/GCF_001025175.1_ASM102517v1/GCF_001025175.1_ASM102517v1_genomic.fna.gz
GCF_000737865.1_ASM73786v1_genomic.fna	1687	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/737/865/GCF_000737865.1_ASM73786v1/GCF_000737865.1_ASM73786v1_genomic.fna.gz
GCF_001025195.1_ASM102519v1_genomic.fna	566552	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/025/195/GCF_001025195.1_ASM102519v1/GCF_001025195.1_ASM102519v1_genomic.fna.gz
GCF_000410515.1_ASM41051v1_genomic.fna	1166130	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/410/515/GCF_000410515.1_ASM41051v1/GCF_000410515.1_ASM41051v1_genomic.fna.gz
GCF_001305615.1_ASM130561v1_genomic.fna	1609966	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/615/GCF_001305615.1_ASM130561v1/GCF_001305615.1_ASM130561v1_genomic.fna.gz
GCF_900128415.1_PRJEB15655_genomic.fna	1870984	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/128/415/GCF_900128415.1_PRJEB15655/GCF_900128415.1_PRJEB15655_genomic.fna.gz
GCF_000258405.1_ASM25840v1_genomic.fna	945713	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/258/405/GCF_000258405.1_ASM25840v1/GCF_000258405.1_ASM25840v1_genomic.fna.gz
GCF_000020005.1_ASM2000v1_genomic.fna	457570	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/005/GCF_000020005.1_ASM2000v1/GCF_000020005.1_ASM2000v1_genomic.fna.gz
GCF_000016245.1_ASM1624v1_genomic.fna	345073	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/245/GCF_000016245.1_ASM1624v1/GCF_000016245.1_ASM1624v1_genomic.fna.gz
GCF_000021605.1_ASM2160v1_genomic.fna	579112	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/605/GCF_000021605.1_ASM2160v1/GCF_000021605.1_ASM2160v1_genomic.fna.gz
GCF_000829215.1_ASM82921v1_genomic.fna	1420885	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/215/GCF_000829215.1_ASM82921v1/GCF_000829215.1_ASM82921v1_genomic.fna.gz
GCF_001683415.1_ASM168341v1_genomic.fna	412614	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/415/GCF_001683415.1_ASM168341v1/GCF_001683415.1_ASM168341v1_genomic.fna.gz
GCF_000010185.1_ASM1018v1_genomic.fna	334413	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/185/GCF_000010185.1_ASM1018v1/GCF_000010185.1_ASM1018v1_genomic.fna.gz
GCF_001308145.2_ASM130814v2_genomic.fna	137591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/145/GCF_001308145.2_ASM130814v2/GCF_001308145.2_ASM130814v2_genomic.fna.gz
GCF_900005615.1_JCM7685_genomic.fna	34004	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/005/615/GCF_900005615.1_JCM7685/GCF_900005615.1_JCM7685_genomic.fna.gz
GCF_000179635.2_ASM17963v2_genomic.fna	697329	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/179/635/GCF_000179635.2_ASM17963v2/GCF_000179635.2_ASM17963v2_genomic.fna.gz
GCF_001584185.1_ASM158418v1_genomic.fna	279113	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/185/GCF_001584185.1_ASM158418v1/GCF_001584185.1_ASM158418v1_genomic.fna.gz
GCF_002355215.1_ASM235521v1_genomic.fna	1111760	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/355/215/GCF_002355215.1_ASM235521v1/GCF_002355215.1_ASM235521v1_genomic.fna.gz
GCF_001698205.1_ASM169820v1_genomic.fna	692370	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/698/205/GCF_001698205.1_ASM169820v1/GCF_001698205.1_ASM169820v1_genomic.fna.gz
GCF_001447075.1_ASM144707v1_genomic.fna	264445	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/075/GCF_001447075.1_ASM144707v1/GCF_001447075.1_ASM144707v1_genomic.fna.gz
GCF_004010755.1_ASM401075v1_genomic.fna	2500543	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/010/755/GCF_004010755.1_ASM401075v1/GCF_004010755.1_ASM401075v1_genomic.fna.gz
GCF_000959325.1_ASM95932v1_genomic.fna	1468409	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/325/GCF_000959325.1_ASM95932v1/GCF_000959325.1_ASM95932v1_genomic.fna.gz
GCF_000024125.1_ASM2412v1_genomic.fna	313596	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/125/GCF_000024125.1_ASM2412v1/GCF_000024125.1_ASM2412v1_genomic.fna.gz
GCF_001314945.1_ASM131494v1_genomic.fna	148814	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/945/GCF_001314945.1_ASM131494v1/GCF_001314945.1_ASM131494v1_genomic.fna.gz
GCF_000219535.2_ASM21953v3_genomic.fna	1042163	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/535/GCF_000219535.2_ASM21953v3/GCF_000219535.2_ASM21953v3_genomic.fna.gz
GCF_002706795.1_ASM270679v1_genomic.fna	1121121	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/706/795/GCF_002706795.1_ASM270679v1/GCF_002706795.1_ASM270679v1_genomic.fna.gz
GCF_002003265.1_ASM200326v1_genomic.fna	147375	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/003/265/GCF_002003265.1_ASM200326v1/GCF_002003265.1_ASM200326v1_genomic.fna.gz
GCF_002007765.1_ASM200776v1_genomic.fna	1477	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/765/GCF_002007765.1_ASM200776v1/GCF_002007765.1_ASM200776v1_genomic.fna.gz
GCF_900478165.1_48290_A02_genomic.fna	1467	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/478/165/GCF_900478165.1_48290_A02/GCF_900478165.1_48290_A02_genomic.fna.gz
GCF_003428335.1_ASM342833v1_genomic.fna	2303331	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/428/335/GCF_003428335.1_ASM342833v1/GCF_003428335.1_ASM342833v1_genomic.fna.gz
GCF_000009785.1_ASM978v1_genomic.fna	235909	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/785/GCF_000009785.1_ASM978v1/GCF_000009785.1_ASM978v1_genomic.fna.gz
GCF_005160065.1_ASM516006v1_genomic.fna	1220595	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/160/065/GCF_005160065.1_ASM516006v1/GCF_005160065.1_ASM516006v1_genomic.fna.gz
GCF_000250925.1_ASM25092v1_genomic.fna	1010840	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/250/925/GCF_000250925.1_ASM25092v1/GCF_000250925.1_ASM25092v1_genomic.fna.gz
GCF_000307535.1_ASM30753v1_genomic.fna	1235829	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/307/535/GCF_000307535.1_ASM30753v1/GCF_000307535.1_ASM30753v1_genomic.fna.gz
GCF_000422045.1_ASM42204v1_genomic.fna	1336746	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/422/045/GCF_000422045.1_ASM42204v1/GCF_000422045.1_ASM42204v1_genomic.fna.gz
GCF_000732425.1_ASM73242v1_genomic.fna	1437007	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/732/425/GCF_000732425.1_ASM73242v1/GCF_000732425.1_ASM73242v1_genomic.fna.gz
GCF_001014285.1_ASM101428v1_genomic.fna	1150773	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/014/285/GCF_001014285.1_ASM101428v1/GCF_001014285.1_ASM101428v1_genomic.fna.gz
GCF_000006885.1_ASM688v1_genomic.fna	170187	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/885/GCF_000006885.1_ASM688v1/GCF_000006885.1_ASM688v1_genomic.fna.gz
GCF_000007045.1_ASM704v1_genomic.fna	171101	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/045/GCF_000007045.1_ASM704v1/GCF_000007045.1_ASM704v1_genomic.fna.gz
GCF_000014365.2_ASM1436v2_genomic.fna	373153	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/365/GCF_000014365.2_ASM1436v2/GCF_000014365.2_ASM1436v2_genomic.fna.gz
GCF_000018965.1_ASM1896v1_genomic.fna	488221	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/965/GCF_000018965.1_ASM1896v1/GCF_000018965.1_ASM1896v1_genomic.fna.gz
GCF_000018985.1_ASM1898v1_genomic.fna	488222	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/985/GCF_000018985.1_ASM1898v1/GCF_000018985.1_ASM1898v1_genomic.fna.gz
GCF_000019005.1_ASM1900v1_genomic.fna	488223	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/005/GCF_000019005.1_ASM1900v1/GCF_000019005.1_ASM1900v1_genomic.fna.gz
GCF_000019025.1_ASM1902v1_genomic.fna	487213	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/025/GCF_000019025.1_ASM1902v1/GCF_000019025.1_ASM1902v1_genomic.fna.gz
GCF_000019265.1_ASM1926v1_genomic.fna	487214	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/265/GCF_000019265.1_ASM1926v1/GCF_000019265.1_ASM1926v1_genomic.fna.gz
GCF_000019825.1_ASM1982v1_genomic.fna	512566	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/825/GCF_000019825.1_ASM1982v1/GCF_000019825.1_ASM1982v1_genomic.fna.gz
GCF_000019985.1_ASM1998v1_genomic.fna	516950	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/985/GCF_000019985.1_ASM1998v1/GCF_000019985.1_ASM1998v1_genomic.fna.gz
GCF_000026665.1_ASM2666v1_genomic.fna	561276	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/665/GCF_000026665.1_ASM2666v1/GCF_000026665.1_ASM2666v1_genomic.fna.gz
GCF_000146975.1_ASM14697v1_genomic.fna	574093	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/975/GCF_000146975.1_ASM14697v1/GCF_000146975.1_ASM14697v1_genomic.fna.gz
GCF_000147095.1_ASM14709v1_genomic.fna	189423	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/095/GCF_000147095.1_ASM14709v1/GCF_000147095.1_ASM14709v1_genomic.fna.gz
GCF_000180515.1_ASM18051v2_genomic.fna	869309	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/180/515/GCF_000180515.1_ASM18051v2/GCF_000180515.1_ASM18051v2_genomic.fna.gz
GCF_000196595.1_ASM19659v1_genomic.fna	525381	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/595/GCF_000196595.1_ASM19659v1/GCF_000196595.1_ASM19659v1_genomic.fna.gz
GCF_000210935.1_ASM21093v1_genomic.fna	869216	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/935/GCF_000210935.1_ASM21093v1/GCF_000210935.1_ASM21093v1_genomic.fna.gz
GCF_000210955.1_ASM21095v1_genomic.fna	869215	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/955/GCF_000210955.1_ASM21095v1/GCF_000210955.1_ASM21095v1_genomic.fna.gz
GCF_000210975.1_ASM21097v1_genomic.fna	869269	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/975/GCF_000210975.1_ASM21097v1/GCF_000210975.1_ASM21097v1_genomic.fna.gz
GCF_000210995.1_ASM21099v1_genomic.fna	869303	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/995/GCF_000210995.1_ASM21099v1/GCF_000210995.1_ASM21099v1_genomic.fna.gz
GCF_000211015.1_ASM21101v1_genomic.fna	869304	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/015/GCF_000211015.1_ASM21101v1/GCF_000211015.1_ASM21101v1_genomic.fna.gz
GCF_000211035.1_ASM21103v2_genomic.fna	869306	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/035/GCF_000211035.1_ASM21103v2/GCF_000211035.1_ASM21103v2_genomic.fna.gz
GCF_000211055.1_ASM21105v2_genomic.fna	869307	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/055/GCF_000211055.1_ASM21105v2/GCF_000211055.1_ASM21105v2_genomic.fna.gz
GCF_000211075.1_ASM21107v1_genomic.fna	869311	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/075/GCF_000211075.1_ASM21107v1/GCF_000211075.1_ASM21107v1_genomic.fna.gz
GCF_000211095.1_ASM21109v1_genomic.fna	869312	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/095/GCF_000211095.1_ASM21109v1/GCF_000211095.1_ASM21109v1_genomic.fna.gz
GCF_000251085.2_ASM25108v2_genomic.fna	1130804	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/251/085/GCF_000251085.2_ASM25108v2/GCF_000251085.2_ASM25108v2_genomic.fna.gz
GCF_000299015.1_ASM29901v1_genomic.fna	697283	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/015/GCF_000299015.1_ASM29901v1/GCF_000299015.1_ASM29901v1_genomic.fna.gz
GCF_001466725.1_ASM146672v1_genomic.fna	1526571	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/466/725/GCF_001466725.1_ASM146672v1/GCF_001466725.1_ASM146672v1_genomic.fna.gz
GCF_003172975.1_ASM317297v1_genomic.fna	1310	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/172/975/GCF_003172975.1_ASM317297v1/GCF_003172975.1_ASM317297v1_genomic.fna.gz
GCF_000025945.1_ASM2594v1_genomic.fna	177439	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/945/GCF_000025945.1_ASM2594v1/GCF_000025945.1_ASM2594v1_genomic.fna.gz
GCF_001547995.1_ASM154799v1_genomic.fna	1231624	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/547/995/GCF_001547995.1_ASM154799v1/GCF_001547995.1_ASM154799v1_genomic.fna.gz
GCF_001704615.2_ASM170461v2_genomic.fna	1871111	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/615/GCF_001704615.2_ASM170461v2/GCF_001704615.2_ASM170461v2_genomic.fna.gz
GCF_000164675.2_ASM16467v2_genomic.fna	760570	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/675/GCF_000164675.2_ASM16467v2/GCF_000164675.2_ASM16467v2_genomic.fna.gz
GCF_000262145.1_ASM26214v1_genomic.fna	1114965	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/262/145/GCF_000262145.1_ASM26214v1/GCF_000262145.1_ASM26214v1_genomic.fna.gz
GCF_002022225.1_ASM202222v1_genomic.fna	1909732	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/022/225/GCF_002022225.1_ASM202222v1/GCF_002022225.1_ASM202222v1_genomic.fna.gz
GCF_000763535.1_ASM76353v2_genomic.fna	190893	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/763/535/GCF_000763535.1_ASM76353v2/GCF_000763535.1_ASM76353v2_genomic.fna.gz
GCF_002157875.1_ASM215787v1_genomic.fna	1903694	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/875/GCF_002157875.1_ASM215787v1/GCF_002157875.1_ASM215787v1_genomic.fna.gz
GCF_000214095.2_ASM21409v3_genomic.fna	743299	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/095/GCF_000214095.2_ASM21409v3/GCF_000214095.2_ASM21409v3_genomic.fna.gz
GCF_004322775.1_ASM432277v1_genomic.fna	2508882	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/322/775/GCF_004322775.1_ASM432277v1/GCF_004322775.1_ASM432277v1_genomic.fna.gz
GCF_004118935.1_ASM411893v1_genomic.fna	2508880	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/118/935/GCF_004118935.1_ASM411893v1/GCF_004118935.1_ASM411893v1_genomic.fna.gz
GCF_002201875.1_ASM220187v1_genomic.fna	2009331	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/201/875/GCF_002201875.1_ASM220187v1/GCF_002201875.1_ASM220187v1_genomic.fna.gz
GCF_000400635.2_ASM40063v2_genomic.fna	129921	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/400/635/GCF_000400635.2_ASM40063v2/GCF_000400635.2_ASM40063v2_genomic.fna.gz
GCF_001189555.1_ASM118955v1_genomic.fna	712538	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/189/555/GCF_001189555.1_ASM118955v1/GCF_001189555.1_ASM118955v1_genomic.fna.gz
GCF_002763595.1_ASM276359v1_genomic.fna	860	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/763/595/GCF_002763595.1_ASM276359v1/GCF_002763595.1_ASM276359v1_genomic.fna.gz
GCF_000742835.1_ASM74283v1_genomic.fna	91604	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/742/835/GCF_000742835.1_ASM74283v1/GCF_000742835.1_ASM74283v1_genomic.fna.gz
GCF_000231385.2_ASM23138v3_genomic.fna	768704	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/385/GCF_000231385.2_ASM23138v3/GCF_000231385.2_ASM23138v3_genomic.fna.gz
GCF_000755185.1_ASM75518v1_genomic.fna	1487956	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/185/GCF_000755185.1_ASM75518v1/GCF_000755185.1_ASM75518v1_genomic.fna.gz
GCF_002288075.1_ASM228807v1_genomic.fna	1984801	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/075/GCF_002288075.1_ASM228807v1/GCF_002288075.1_ASM228807v1_genomic.fna.gz
GCF_001887265.1_ASM188726v1_genomic.fna	444444	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/265/GCF_001887265.1_ASM188726v1/GCF_001887265.1_ASM188726v1_genomic.fna.gz
GCF_001078495.2_ASM107849v2_genomic.fna	13690	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/495/GCF_001078495.2_ASM107849v2/GCF_001078495.2_ASM107849v2_genomic.fna.gz
GCF_000164885.1_ASM16488v1_genomic.fna	880591	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/885/GCF_000164885.1_ASM16488v1/GCF_000164885.1_ASM16488v1_genomic.fna.gz
GCF_000223375.1_ASM22337v1_genomic.fna	759362	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/375/GCF_000223375.1_ASM22337v1/GCF_000223375.1_ASM22337v1_genomic.fna.gz
GCF_000452705.1_ASM45270v3_genomic.fna	1357279	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/452/705/GCF_000452705.1_ASM45270v3/GCF_000452705.1_ASM45270v3_genomic.fna.gz
GCF_001281365.1_ASM128136v1_genomic.fna	1332075	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/365/GCF_001281365.1_ASM128136v1/GCF_001281365.1_ASM128136v1_genomic.fna.gz
